4.9891,0
9.9815,0.00028654
14.994,0.0067383
20.048,0.02535
25.157,0.051189
30.323,0.084909
35.525,0.12632
40.739,0.17447
45.945,0.22894
51.133,0.2899
56.303,0.3572
61.458,0.43075
66.601,0.51045
71.737,0.59636
76.871,0.68835
82.006,0.78653
87.139,0.89092
92.267,1.0015
97.391,1.1185
102.51,1.242
107.64,1.3723
112.76,1.5095
117.89,1.6527
123.03,1.8012
128.17,1.956
133.31,2.1168
138.44,2.2841
143.57,2.4584
148.69,2.6404
153.81,2.8302
158.94,3.0286
164.05,3.2359
169.16,3.4523
174.26,3.6785
179.36,3.9151
184.45,4.1628
189.54,4.4225
194.63,4.6945
199.7,4.98
204.77,5.2795
209.84,5.5942
214.91,5.9248
219.97,6.2738
225.02,6.6435
230.06,7.0338
235.09,7.4468
240.12,7.8833
245.13,8.3436
250.15,8.8281
255.15,9.3388
260.15,9.8769
265.14,10.444
270.13,11.041
275.11,11.669
280.08,12.331
285.04,13.027
290,13.76
294.95,14.527
299.89,15.324
304.82,16.159
309.75,17.032
314.66,17.945
319.56,18.907
324.45,19.92
329.32,20.986
334.18,22.11
339.02,23.295
343.84,24.545
348.64,25.867
353.43,27.261
358.19,28.732
362.92,30.285
367.65,31.925
372.36,33.657
377.04,35.482
381.69,37.4
386.3,39.405
390.89,41.501
395.46,43.685
400,45.946
404.51,48.277
408.98,50.676
413.43,53.145
417.86,55.679
422.26,58.272
426.63,60.918
430.98,63.616
435.3,66.374
439.6,69.189
443.87,72.053
448.11,74.963
452.33,77.916
456.53,80.913
460.72,83.948
464.88,87.016
469.03,90.113
473.16,93.24
477.28,96.404
481.4,99.609
485.51,102.85
489.61,106.11
493.69,109.39
497.75,112.7
501.8,116.04
505.82,119.39
509.83,122.77
513.82,126.18
517.8,129.6
521.76,133.04
525.72,136.5
529.65,139.97
533.58,143.46
537.5,146.97
541.42,150.48
545.33,154
549.24,157.53
553.13,161.06
557.03,164.6
560.93,168.16
564.82,171.72
568.7,175.29
572.58,178.86
576.45,182.44
580.32,186.02
584.18,189.61
588.04,193.2
591.9,196.8
595.75,200.41
599.6,204.02
603.45,207.63
607.29,211.25
611.12,214.87
614.95,218.49
618.77,222.11
622.59,225.74
626.4,229.36
630.21,232.99
634.02,236.63
637.83,240.27
641.63,243.92
645.44,247.57
649.24,251.22
653.04,254.88
656.85,258.54
660.65,262.21
664.45,265.88
668.25,269.54
672.03,273.2
675.8,276.86
679.57,280.51
683.34,284.17
687.1,287.83
690.87,291.5
694.64,295.17
698.41,298.85
702.18,302.52
705.95,306.2
709.71,309.88
713.48,313.56
717.24,317.24
721,320.93
724.76,324.61
728.52,328.3
732.28,331.99
736.04,335.68
739.8,339.37
743.55,343.07
747.31,346.76
751.06,350.46
754.82,354.15
758.57,357.85
762.32,361.55
766.08,365.25
769.84,368.96
773.59,372.67
777.35,376.38
781.1,380.08
784.85,383.79
788.6,387.5
792.36,391.21
796.11,394.92
799.86,398.63
803.61,402.35
807.37,406.07
811.12,409.79
814.88,413.51
818.63,417.23
822.37,420.94
826.09,424.64
829.82,428.33
833.54,432.03
837.26,435.73
840.99,439.43
844.72,443.14
848.45,446.86
852.17,450.57
855.9,454.28
859.62,458
863.33,461.71
867.04,465.42
