4.9891,0
9.9782,-0.00042303
14.967,-0.009725
19.956,-0.048023
24.945,-0.12502
24.945,-0.12502
29.934,-0.23637
34.922,-0.37997
39.909,-0.55604
44.894,-0.76393
44.894,-0.76393
49.878,-1.0032
54.86,-1.2738
59.84,-1.5757
64.818,-1.9087
64.818,-1.9087
69.793,-2.2732
74.766,-2.6677
79.735,-3.0912
84.702,-3.5456
84.702,-3.5456
89.664,-4.0312
94.624,-4.5488
99.579,-5.0995
104.53,-5.6843
104.53,-5.6843
109.48,-6.3046
114.42,-6.962
119.36,-7.6582
124.29,-8.3946
124.29,-8.3946
129.21,-9.1728
134.13,-9.9958
139.03,-10.866
143.93,-11.785
143.93,-11.785
148.82,-12.755
153.7,-13.778
158.57,-14.855
163.43,-15.987
163.43,-15.987
168.27,-17.175
173.1,-18.422
177.92,-19.727
182.71,-21.092
182.71,-21.092
187.49,-22.515
192.26,-23.995
197,-25.53
201.73,-27.119
201.73,-27.119
206.44,-28.763
211.13,-30.461
215.8,-32.212
220.45,-34.014
220.45,-34.014
225.08,-35.864
229.7,-37.759
234.29,-39.697
238.87,-41.675
238.87,-41.675
243.44,-43.691
247.98,-45.744
252.51,-47.831
257.03,-49.949
257.03,-49.949
261.54,-52.098
266.03,-54.275
270.51,-56.478
274.97,-58.706
274.97,-58.706
279.43,-60.956
283.88,-63.228
288.31,-65.519
292.74,-67.829
292.74,-67.829
297.16,-70.155
301.57,-72.496
305.97,-74.851
310.37,-77.217
310.37,-77.217
314.76,-79.594
319.15,-81.98
323.53,-84.375
327.91,-86.777
327.91,-86.777
332.28,-89.184
336.65,-91.595
341.02,-94.009
345.39,-96.424
345.39,-96.424
349.76,-98.839
354.13,-101.25
358.5,-103.67
362.88,-106.07
362.88,-106.07
367.25,-108.48
371.63,-110.88
376.01,-113.27
380.4,-115.65
380.4,-115.65
384.79,-118.02
389.18,-120.39
393.59,-122.73
398,-125.07
398,-125.07
402.42,-127.39
406.84,-129.69
411.28,-131.97
415.72,-134.24
415.72,-134.24
420.18,-136.48
424.64,-138.7
429.12,-140.89
433.61,-143.06
433.61,-143.06
438.12,-145.19
442.64,-147.3
447.17,-149.37
451.73,-151.4
451.73,-151.4
456.29,-153.4
460.88,-155.35
465.49,-157.26
470.11,-159.12
470.11,-159.12
474.76,-160.93
479.42,-162.69
484.11,-164.39
488.81,-166.04
488.81,-166.04
493.53,-167.64
498.28,-169.18
503.04,-170.65
507.82,-172.07
507.82,-172.07
512.61,-173.43
517.43,-174.73
522.26,-175.97
527.1,-177.16
527.1,-177.16
531.95,-178.29
536.82,-179.37
541.7,-180.39
546.59,-181.36
546.59,-181.36
551.49,-182.29
556.4,-183.16
561.31,-184
566.24,-184.78
566.24,-184.78
571.17,-185.52
576.11,-186.22
581.06,-186.88
586.01,-187.5
586.01,-187.5
590.97,-188.09
595.93,-188.64
600.9,-189.15
605.87,-189.63
605.87,-189.63
610.84,-190.08
615.82,-190.5
620.79,-190.89
625.77,-191.25
625.77,-191.25
630.76,-191.58
635.74,-191.88
640.73,-192.15
645.71,-192.4
645.71,-192.4
650.7,-192.62
655.69,-192.81
660.68,-192.98
665.67,-193.12
665.67,-193.12
670.66,-193.23
675.66,-193.32
680.65,-193.38
685.64,-193.42
685.64,-193.42
690.63,-193.43
695.62,-193.41
700.62,-193.36
705.61,-193.28
705.61,-193.28
710.6,-193.18
715.59,-193.04
720.57,-192.87
725.56,-192.67
725.56,-192.67
730.54,-192.44
735.53,-192.17
740.51,-191.86
745.49,-191.52
745.49,-191.52
750.46,-191.14
755.43,-190.72
760.4,-190.26
765.36,-189.76
765.36,-189.76
770.32,-189.21
775.27,-188.62
780.21,-187.97
785.14,-187.27
785.14,-187.27
790.07,-186.51
794.99,-185.69
799.89,-184.82
804.79,-183.89
804.79,-183.89
809.67,-182.89
814.54,-181.82
819.38,-180.66
824.21,-179.43
824.21,-179.43
829.02,-178.12
833.81,-176.74
838.57,-175.27
843.31,-173.73
843.31,-173.73
848.03,-172.12
852.72,-170.43
857.38,-168.66
862.01,-166.82
862.01,-166.82
866.61,-164.91
871.19,-162.93
875.74,-160.88
880.25,-158.78
880.25,-158.78
884.74,-156.6
889.2,-154.37
893.62,-152.06
898.02,-149.69
898.02,-149.69
902.38,-147.27
906.7,-144.78
910.99,-142.23
915.25,-139.63
915.25,-139.63
919.47,-136.96
923.66,-134.24
927.8,-131.46
931.9,-128.61
931.9,-128.61
935.96,-125.71
939.98,-122.75
943.95,-119.73
947.88,-116.65
947.88,-116.65
951.76,-113.51
955.59,-110.31
959.36,-107.05
963.08,-103.73
963.08,-103.73
966.75,-100.34
970.36,-96.898
973.91,-93.392
977.4,-89.827
977.4,-89.827
980.83,-86.205
984.2,-82.529
987.52,-78.803
990.78,-75.025
990.78,-75.025
993.98,-71.2
997.12,-67.325
1000.2,-63.401
1003.2,-59.433
1003.2,-59.433
1006.2,-55.422
1009.1,-51.373
1012,-47.291
1014.8,-43.175
1014.8,-43.175
1017.6,-39.027
1020.3,-34.847
1023,-30.635
1025.6,-26.394
1025.6,-26.394
1028.2,-22.123
1030.7,-17.825
1033.2,-13.5
1035.7,-9.15
1035.7,-9.15
1038.1,-4.7747
1040.5,-0.37415
1042.8,4.0521
1045,8.5025
1045,8.5025
1047.2,12.977
1049.4,17.474
1051.5,21.994
1053.6,26.537
1053.6,26.537
1055.6,31.1
1057.6,35.685
1059.5,40.289
1061.4,44.913
1061.4,44.913
1063.2,49.557
1065,54.22
1066.7,58.903
1068.4,63.606
1068.4,63.606
1070,68.328
1071.5,73.072
1073,77.838
1074.4,82.624
1074.4,82.624
1075.8,87.43
1077,92.254
1078.2,97.093
1079.4,101.95
1079.4,101.95
1080.4,106.82
1081.4,111.7
1082.4,116.6
1083.3,121.52
1083.3,121.52
1084.1,126.44
1084.8,131.37
1085.5,136.31
1086.1,141.26
1086.1,141.26
1086.7,146.22
1087.2,151.18
1087.6,156.15
1088,161.12
1088,161.12
1088.4,166.09
1088.7,171.07
1088.9,176.05
1089.1,181.04
1089.1,181.04
1089.3,186.02
1089.4,191.01
1089.4,195.99
1089.5,200.98
1089.5,200.98
1089.4,205.97
1089.3,210.96
1089.1,215.94
1088.9,220.92
1088.9,220.92
1088.7,225.91
1088.3,230.88
1087.9,235.86
1087.5,240.82
1087.5,240.82
1087,245.79
1086.5,250.75
1085.8,255.69
1085.2,260.64
1085.2,260.64
1084.4,265.57
1083.6,270.49
1082.8,275.4
1081.8,280.3
1081.8,280.3
1080.8,285.19
1079.8,290.07
1078.7,294.93
1077.5,299.77
1077.5,299.77
1076.2,304.6
1074.9,309.41
1073.6,314.21
1072.2,318.99
1072.2,318.99
1070.7,323.76
1069.2,328.51
1067.6,333.25
1066,337.96
1066,337.96
1064.3,342.67
1062.6,347.36
1060.9,352.03
1059.1,356.69
1059.1,356.69
1057.3,361.35
1055.5,365.98
1053.6,370.61
1051.7,375.22
1051.7,375.22
1049.8,379.82
1047.8,384.42
1045.8,389
1043.8,393.57
1043.8,393.57
1041.8,398.14
1039.8,402.69
1037.7,407.25
1035.7,411.79
1035.7,411.79
1033.6,416.34
1031.5,420.88
1029.4,425.42
1027.4,429.95
1027.4,429.95
1025.3,434.49
1023.2,439.03
1021.1,443.56
1019,448.1
1019,448.1
1016.9,452.64
1014.9,457.19
1012.8,461.73
1010.8,466.29
1010.8,466.29
1008.7,470.84
1006.7,475.41
1004.8,479.99
1002.8,484.57
1002.8,484.57
1000.9,489.18
998.95,493.79
997.09,498.41
995.26,503.05
995.26,503.05
993.47,507.71
991.73,512.38
990.02,517.07
988.37,521.77
988.37,521.77
986.78,526.49
985.24,531.23
983.76,535.99
982.34,540.77
982.34,540.77
980.99,545.57
979.71,550.39
978.51,555.22
977.38,560.08
977.38,560.08
976.33,564.95
975.35,569.84
974.46,574.74
973.65,579.66
973.65,579.66
972.92,584.6
972.26,589.54
971.68,594.49
971.18,599.46
971.18,599.46
970.75,604.42
970.39,609.4
970.11,614.38
969.9,619.37
969.9,619.37
969.75,624.36
969.68,629.35
969.68,634.34
969.74,639.34
969.74,639.34
969.87,644.33
970.06,649.32
970.32,654.31
970.62,659.29
970.62,659.29
970.99,664.28
971.4,669.26
971.85,674.23
972.36,679.2
972.36,679.2
972.89,684.16
973.47,689.13
974.07,694.08
974.71,699.04
974.71,699.04
975.37,703.99
976.05,708.94
976.75,713.88
977.46,718.83
977.46,718.83
978.19,723.77
978.92,728.71
979.66,733.65
980.41,738.59
980.41,738.59
981.16,743.53
981.9,748.47
982.64,753.41
983.37,758.35
983.37,758.35
984.09,763.3
984.8,768.25
985.49,773.19
986.17,778.14
986.17,778.14
986.82,783.1
987.46,788.05
988.07,793
988.67,797.96
988.67,797.96
989.23,802.92
989.78,807.88
990.31,812.85
990.81,817.81
990.81,817.81
991.29,822.78
991.76,827.74
992.21,832.71
992.63,837.68
992.63,837.68
993.04,842.65
993.44,847.62
993.82,852.6
994.18,857.57
994.18,857.57
994.53,862.54
994.87,867.52
995.19,872.5
995.5,877.48
995.5,877.48
995.79,882.46
996.08,887.44
996.35,892.42
996.61,897.4
996.61,897.4
996.86,902.38
997.11,907.36
997.34,912.35
997.56,917.33
997.56,917.33
997.77,922.32
997.97,927.3
998.17,932.28
998.36,937.27
998.36,937.27
998.53,942.26
998.71,947.25
998.87,952.23
999.03,957.22
999.03,957.22
999.18,962.21
999.32,967.2
999.46,972.18
999.59,977.17
999.59,977.17
999.72,982.16
999.84,987.15
999.96,992.14
1000.1,997.12
1000.1,997.12
1000.2,1002.1
1000.3,1007.1
1000.4,1012.1
1000.5,1017.1
1000.5,1017.1
1000.6,1022.1
1000.7,1027.1
1000.7,1032
1000.8,1037
1000.8,1037
1000.9,1042
1001,1047
1001.1,1052
1001.1,1057
1001.1,1057
1001.2,1062
1001.3,1067
1001.3,1072
1001.4,1076.9
1001.4,1076.9
1001.4,1081.9
1001.5,1086.9
1001.6,1091.9
1001.6,1096.9
1001.6,1096.9
1001.7,1101.9
1001.7,1106.9
1001.8,1111.9
1001.8,1116.8
1001.8,1116.8
1001.8,1121.8
1001.9,1126.8
1001.9,1131.8
1002,1136.8
1002,1136.8
1002,1141.8
1002.1,1146.8
1002.1,1151.8
1002.2,1156.8
1002.2,1156.8
1002.2,1161.8
1002.3,1166.7
1002.3,1171.7
1002.4,1176.7
1002.4,1176.7
1002.4,1181.7
1002.5,1186.7
1002.5,1191.7
1002.6,1196.7
1002.6,1196.7
1002.7,1201.7
1002.8,1206.7
1002.9,1211.6
1003,1216.6
1003,1216.6
1003.1,1221.6
1003.3,1226.6
1003.4,1231.6
1003.7,1236.6
1003.7,1236.6
1004,1241.6
1004.3,1246.5
1004.6,1251.5
1004.9,1256.5
1004.9,1256.5
1005.1,1261.4
1005.1,1266.4
1005,1271.4
1004.9,1276.5
1004.9,1276.5
1005,1281.5
1005.2,1286.7
1005.5,1291.8
1006.3,1297
1006.4,1297
1008.1,1302
1010.7,1306.8
1014.1,1311.2
1017.9,1315.1
1017.9,1315.1
1022.3,1318.7
1027.1,1321.9
1032.5,1324.3
1038.3,1325.4
1038.3,1325.4
1044.3,1325.2
1050.1,1323.7
1055.3,1320.7
1059.4,1316.3
1059.4,1316.3
1061.9,1310.6
1061.9,1304.3
1059.4,1298.5
1054.7,1294.2
1054.7,1294.2
1048.7,1292.3
1042.3,1293.2
1037.1,1296.9
1034.2,1302.6
1034.2,1302.6
1034.5,1309
1037.8,1314.5
1043.4,1317.6
1049.8,1317.6
1049.8,1317.6
1055.2,1314.3
1058.1,1308.7
1057.4,1302.5
1053.4,1297.7
1053.4,1297.7
1047.3,1296.1
1041.3,1298.3
1037.8,1303.7
1038.6,1310.3
1038.6,1310.3
1043.6,1314.7
1050.3,1314.7
1055,1309.9
1055,1303.2
1055,1303.2
1049.9,1298.7
1043.2,1299.5
1039.6,1305.3
1041.9,1311.7
1041.9,1311.7
1048.4,1313.7
1054,1309.7
1054,1302.9
1048.5,1299
1048.5,1299
1042.2,1301.1
1040.3,1307.5
1044.5,1312.5
1050.8,1312
1050.8,1312
1054,1306.6
1051.3,1301
1045.2,1300.2
1041.3,1304.8
1041.3,1304.8
1043.2,1310.7
1049.2,1312
1053.4,1307.2
1051,1301.2
1051,1301.2
1044.4,1300.8
1041.3,1306.8
1045.9,1312
1052.3,1309.3
1051.6,1308.4
1056.2,1303
1061,1298.2
1065.4,1293
1069.3,1287.3
1069.3,1287.3
1073.1,1281.5
1076.7,1275.7
1079.7,1269.7
1081.9,1263.6
1081.8,1263.6
1082.8,1257.4
1082.7,1251.2
1081.8,1244.9
1081,1238.5
1081,1238.5
1080.5,1231.8
1080.2,1225
1079.7,1218.2
1078.7,1211.6
1078.7,1211.6
1076.8,1205.3
1074.1,1199.5
1070.6,1194.2
